,client_code,cinema_sum,entertainment_sum,food_sum,fuel_sum,onlineservices_sum,premiumgoods_sum,transport_sum,travel_sum,cinema_mean,entertainment_mean,food_mean,fuel_mean,onlineservices_mean,premiumgoods_mean,transport_mean,travel_mean,cinema_count,entertainment_count,food_count,fuel_count,onlineservices_count,premiumgoods_count,transport_count,travel_count,atm_withdrawal_sum,card_in_sum,card_out_sum,cashback_in_sum,cc_repayment_out_sum,deposit_topup_out_sum,family_in_sum,fx_buy_sum,fx_sell_sum,gold_buy_out_sum,gold_sell_in_sum,installment_payment_out_sum,invest_in_sum,invest_out_sum,loan_payment_out_sum,p2p_out_sum,refund_in_sum,salary_in_sum,stipend_in_sum,utilities_out_sum,atm_withdrawal_mean,card_in_mean,card_out_mean,cashback_in_mean,cc_repayment_out_mean,deposit_topup_out_mean,family_in_mean,fx_buy_mean,fx_sell_mean,gold_buy_out_mean,gold_sell_in_mean,installment_payment_out_mean,invest_in_mean,invest_out_mean,loan_payment_out_mean,p2p_out_mean,refund_in_mean,salary_in_mean,stipend_in_mean,utilities_out_mean,atm_withdrawal_count,card_in_count,card_out_count,cashback_in_count,cc_repayment_out_count,deposit_topup_out_count,family_in_count,fx_buy_count,fx_sell_count,gold_buy_out_count,gold_sell_in_count,installment_payment_out_count,invest_in_count,invest_out_count,loan_payment_out_count,p2p_out_count,refund_in_count,salary_in_count,stipend_in_count,utilities_out_count,status,age,city,avg_monthly_balance_KZT
0,1,175385.46,8854.05,1164024.65,153233.34,483375.87,0.0,232520.11,409520.79,5657.595483870968,8854.05,10393.077232142856,19154.1675,5142.296489361702,0.0,4844.168958333333,68253.465,31,1,112,8,94,0,48,6,617946.71,175924.07,3829951.76,138273.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508010.26,1274129.26,114471.5,1446421.73,0.0,492152.41000000003,34330.372777777775,11728.271333333334,23211.828848484845,15363.704444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56445.584444444445,21235.487666666668,19078.583333333332,482140.57666666666,0.0,32810.16066666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,29,1,92643
1,10,126490.08,0.0,1419474.38,231418.66,413621.76,529593.8099999999,198936.05,0.0,4865.003076923077,0.0,11828.953166666666,17801.435384615386,5170.272,26479.690499999997,4852.098780487805,0.0,26,0,120,13,80,20,41,0,1251711.25,292431.69,4160053.26,184539.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789444.4400000001,1774833.09,208027.80000000002,1293311.35,0.0,562785.97,41723.708333333336,19495.446,28889.258749999997,20504.35888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52629.62933333334,29580.5515,34671.3,431103.7833333334,0.0,31265.88722222222,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18,Зарплатный клиент,38,3,1277325
2,11,137445.63,0.0,1324990.24,182670.24,456565.4,649007.84,229448.34,0.0,4908.7725,0.0,12268.428148148148,20296.693333333333,5188.243181818182,34158.307368421054,4780.17375,0.0,28,0,108,9,88,19,48,0,981428.97,315250.44,4168919.84,263120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853197.21,1499275.03,125587.02,1314290.56,0.0,500975.48,32714.299,21016.696,28950.83222222222,29235.556666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56879.814,24987.917166666666,20931.170000000002,438096.85333333333,0.0,27831.97111111111,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18,Премиальный клиент,50,3,3230572
3,12,160315.94,0.0,1127402.92,250371.27,433878.29,406010.97000000003,267975.2,0.0,4715.174705882353,0.0,10635.876603773584,19259.328461538462,5492.130253164557,20300.5485,5582.816666666667,0.0,34,0,106,13,79,20,48,0,1318239.74,364486.76,3643053.0100000002,282860.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995748.27,1783809.85,104585.75,1349630.0899999999,0.0,504700.60000000003,43941.32466666667,24299.117333333335,25298.979236111114,31428.961111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66383.21800000001,29730.16416666667,17430.958333333332,449876.6966666666,0.0,28038.922222222223,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18,Зарплатный клиент,42,3,849046
4,13,102483.41,3341.87,757865.68,97764.44,566371.3,0.0,114316.44,128041.0,5124.1705,3341.87,7357.919223300972,19552.888,4390.47519379845,0.0,3089.6335135135137,25608.2,20,1,103,5,129,0,37,5,681709.4299999999,138367.44999999998,1070652.04,149592.74,2102089.44,0.0,141889.06,0.0,0.0,0.0,0.0,780910.16,0.0,0.0,594503.7,513285.94,105596.54000000001,0.0,116594.26000000001,439869.55,37872.746111111104,11530.620833333332,8497.238412698413,16621.415555555555,116782.74666666666,0.0,23648.176666666666,0.0,0.0,0.0,0.0,43383.897777777776,0.0,0.0,66055.96666666666,8554.765666666666,17599.423333333336,0.0,38864.753333333334,29324.636666666665,18,12,126,9,18,0,6,0,0,0,0,18,0,0,9,60,6,0,3,15,Студент,20,1,54074
5,14,47716.22,0.0,1021446.96,175944.25,694503.25,0.0,168116.72,0.0,4771.622,0.0,11102.684347826087,19549.36111111111,4539.236928104575,0.0,4669.908888888889,0.0,10,0,92,9,153,0,36,0,634469.29,214288.82,2663570.06,118539.37000000001,1715514.4,0.0,0.0,0.0,0.0,0.0,0.0,988977.5499999999,0.0,0.0,535599.72,1238723.49,81391.85,1280377.64,0.0,407106.45,35248.29388888889,14285.921333333334,20647.82992248062,13171.041111111112,95306.35555555555,0.0,0.0,0.0,0.0,0.0,0.0,54943.19722222222,0.0,0.0,59511.079999999994,20645.3915,13565.308333333334,426792.54666666663,0.0,27140.43,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15,Зарплатный клиент,27,1,57385
6,15,102316.81,0.0,1172879.24,133817.21,581379.12,0.0,194645.05,0.0,5684.267222222222,0.0,11847.26505050505,19116.744285714285,4243.643211678832,0.0,4990.898717948718,0.0,18,0,99,7,137,0,39,0,777850.11,185011.3,2761539.56,153894.48,1754915.6099999999,0.0,0.0,0.0,0.0,0.0,0.0,940756.81,0.0,0.0,574527.95,1269938.88,84989.22,1269938.8,0.0,441343.87,43213.895,12334.086666666666,21407.283410852713,17099.38666666667,97495.31166666666,0.0,0.0,0.0,0.0,0.0,0.0,52264.267222222225,0.0,0.0,63836.438888888886,21165.647999999997,14164.87,423312.93333333335,0.0,29422.924666666666,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15,Стандартный клиент,31,1,160778
7,16,88627.99,2311.38,671142.87,62533.53,574814.73,0.0,146158.71,151124.34,5213.4111764705885,2311.38,7139.817765957447,15633.3825,4289.662164179104,0.0,3247.971333333333,30224.868,17,1,94,4,134,0,45,5,739742.36,188946.41,1033918.11,110015.44,1615713.23,0.0,153553.91,0.0,0.0,0.0,0.0,825165.81,0.0,0.0,580966.41,562921.96,95847.91,0.0,100066.37,437171.01,41096.79777777778,15745.534166666666,8205.699285714285,12223.937777777777,89761.84611111111,0.0,25592.318333333333,0.0,0.0,0.0,0.0,45842.545000000006,0.0,0.0,64551.823333333334,9382.032666666666,15974.651666666667,0.0,33355.456666666665,29144.734,18,12,126,9,18,0,6,0,0,0,0,18,0,0,9,60,6,0,3,15,Студент,23,2,46630
8,17,116350.51,0.0,1057220.33,163441.13,591096.25,0.0,183400.08000000002,0.0,5540.500476190476,0.0,11491.525326086958,20430.14125,4283.30615942029,0.0,4473.17268292683,0.0,21,0,92,8,138,0,41,0,800328.84,195567.27,2555439.78,78730.32,1864213.88,0.0,0.0,0.0,0.0,0.0,0.0,807917.37,0.0,0.0,603248.02,1180852.24,73689.19,1393148.9,0.0,420024.68,44462.71333333333,13037.818,19809.610697674416,8747.813333333334,103567.43777777777,0.0,0.0,0.0,0.0,0.0,0.0,44884.29833333333,0.0,0.0,67027.55777777778,19680.870666666666,12281.531666666668,464382.9666666666,0.0,28001.645333333334,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15,Зарплатный клиент,30,3,89126
9,18,109727.57,0.0,1300876.47,202593.38999999998,557755.94,0.0,174621.63,0.0,4770.763913043478,0.0,12629.868640776698,20259.339,4323.68945736434,0.0,4989.189428571429,0.0,23,0,103,10,129,0,35,0,694150.21,195020.71,2548747.73,114176.24,1640070.06,0.0,0.0,0.0,0.0,0.0,0.0,795222.44,0.0,0.0,634796.02,1277107.08,77987.88,1226919.9100000001,0.0,437156.91,38563.900555555556,13001.380666666666,19757.73434108527,12686.24888888889,91115.00333333334,0.0,0.0,0.0,0.0,0.0,0.0,44179.02444444444,0.0,0.0,70532.89111111111,21285.118000000002,12997.980000000001,408973.3033333334,0.0,29143.793999999998,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15,Стандартный клиент,35,3,98089
10,19,159762.59,0.0,1204087.38,185323.07,504635.96,0.0,224599.29,0.0,4698.8997058823525,0.0,9951.135371900826,26474.72428571429,5485.17347826087,0.0,4882.593260869566,0.0,34,0,121,7,92,0,46,0,762764.89,268884.48,2669438.93,139119.19,0.0,0.0,0.0,8504899.04,1552145.83,0.0,0.0,0.0,0.0,0.0,539213.5,1339371.59,69069.73,1281363.67,0.0,486980.53,42375.82722222222,17925.631999999998,22245.324416666666,15457.687777777777,0.0,0.0,0.0,236247.19555555552,172460.64777777778,0.0,0.0,0.0,0.0,0.0,59912.61111111111,22322.859833333336,11511.621666666666,427121.2233333333,0.0,32465.36866666667,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,32,1,80150
11,2,149449.46,10583.06,1373996.91,178436.7,472912.17,0.0,214919.38999999998,222974.63,4981.648666666666,10583.06,11170.706585365853,19826.300000000003,5374.001931818181,0.0,4884.5315909090905,44594.926,30,1,123,9,88,0,44,5,775789.21,205405.18,3652000.64,107537.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505633.41,1305706.44,55248.950000000004,1278082.01,0.0,396920.77,43099.400555555556,13693.678666666667,22133.337212121212,11948.576666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56181.49,21761.773999999998,9208.158333333335,426027.33666666667,0.0,26461.38466666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15,Премиальный клиент,41,1,1577073
12,20,184174.53,0.0,1181187.29,96467.27,481154.45,0.0,270102.45,0.0,5755.4540625,0.0,10182.649051724138,19293.454,5467.664204545455,0.0,4578.007627118644,0.0,32,0,116,5,88,0,59,0,678335.13,166189.88999999998,2456934.2,133895.66999999998,0.0,0.0,0.0,7617028.33,1336070.6,0.0,0.0,0.0,0.0,0.0,607028.67,1114628.81,64592.97,1370995.51,0.0,376295.87,37685.285,11079.326,20474.451666666668,14877.296666666665,0.0,0.0,0.0,211584.12027777778,148452.2888888889,0.0,0.0,0.0,0.0,0.0,67447.63,18577.146833333336,10765.495,456998.50333333336,0.0,25086.391333333333,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Стандартный клиент,28,1,141515
13,21,175285.52,0.0,1221584.87,93380.24,478378.84,0.0,248405.97,0.0,5008.157714285714,0.0,10352.414152542375,18676.048000000003,5375.043146067416,0.0,4686.905094339622,0.0,35,0,118,5,89,0,53,0,746047.77,273253.58999999997,2510824.56,140185.84,0.0,0.0,0.0,8420622.99,1663835.72,0.0,0.0,0.0,0.0,0.0,566628.25,1249584.77,80433.32,1331908.29,0.0,461522.0,41447.098333333335,18216.906,20923.538,15576.204444444444,0.0,0.0,0.0,233906.19416666668,184870.63555555555,0.0,0.0,0.0,0.0,0.0,62958.694444444445,20826.412833333332,13405.553333333335,443969.43,0.0,30768.133333333335,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Премиальный клиент,44,1,1798169
14,22,222662.29,0.0,1222872.42,101345.41,483598.09,0.0,275781.66,0.0,5301.483095238095,0.0,11428.714205607475,16890.90166666667,5373.312111111111,0.0,5014.2119999999995,0.0,42,0,107,6,90,0,55,0,653210.35,158639.96,2359595.38,108221.98,0.0,0.0,0.0,7350163.63,1474910.42,0.0,0.0,0.0,0.0,0.0,425227.52,1292588.4,117475.24,1268162.6400000001,0.0,474655.06,36289.46388888889,10575.997333333333,19663.294833333333,12024.664444444445,0.0,0.0,0.0,204171.21194444445,163878.93555555554,0.0,0.0,0.0,0.0,0.0,47247.502222222225,21543.14,19579.20666666667,422720.88000000006,0.0,31643.670666666665,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,26,1,77474
15,23,171860.22,0.0,1275300.76,179132.71,426695.79,0.0,265462.72,0.0,5370.631875,0.0,10453.284918032787,17913.271,5267.849259259259,0.0,4826.594909090909,0.0,32,0,122,10,81,0,55,0,740765.19,207098.31,2390023.79,146363.08,0.0,0.0,0.0,7288324.96,3499491.57,0.0,0.0,0.0,0.0,0.0,548311.6900000001,1134295.08,61474.21,1309315.46,0.0,436215.95,41153.621666666666,13806.554,19916.864916666666,16262.564444444442,0.0,0.0,0.0,202453.4711111111,388832.39666666667,0.0,0.0,0.0,0.0,0.0,60923.52111111112,18904.918,10245.701666666666,436438.48666666663,0.0,29081.063333333335,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Стандартный клиент,39,3,146389
16,24,175878.93,0.0,1426192.29,186830.91999999998,459061.14,0.0,259775.57,0.0,5172.909705882353,0.0,11501.550725806452,18683.091999999997,5276.564827586207,0.0,5772.790444444445,0.0,34,0,124,10,87,0,45,0,806563.4,210497.87,2416367.71,128711.61,0.0,0.0,0.0,7994088.2,1930580.24,0.0,0.0,0.0,0.0,0.0,539462.02,1367339.82,61417.509999999995,1218793.55,0.0,459867.25,44809.07777777778,14033.191333333332,20136.39758333333,14301.29,0.0,0.0,0.0,222058.00555555557,214508.91555555555,0.0,0.0,0.0,0.0,0.0,59940.224444444444,22788.997,10236.251666666665,406264.51666666666,0.0,30657.816666666666,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,41,3,53785
17,25,136428.18,0.0,1110699.6199999999,175295.05,506277.46,0.0,311411.08,0.0,5457.1272,0.0,10284.25574074074,19477.227777777778,5273.723541666667,0.0,5022.75935483871,0.0,25,0,108,9,96,0,62,0,625173.29,197136.72,3184520.92,181452.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899861.65,1293709.27,115445.91,1361613.19,0.0,533332.1,34731.849444444444,13142.448,20028.433459119497,20161.437777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59990.776666666665,21561.82116666667,19240.985,453871.0633333333,0.0,35555.473333333335,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Зарплатный клиент,36,1,55634
18,26,180061.2,23773.7,1098358.44,201951.79,480754.03,0.0,306369.26,422095.73,5626.9125,11886.85,10663.674174757281,20195.179,5463.113977272727,0.0,5106.154333333334,84419.146,32,2,103,10,88,0,60,5,657742.2000000001,189835.97,3398769.49,88236.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829076.43,1302506.28,66741.52,1364395.8399999999,0.0,493040.33,36541.23333333334,12655.731333333333,21375.908742138367,9804.073333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55271.762,21708.438000000002,11123.586666666668,454798.6133333333,0.0,32869.35533333333,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Стандартный клиент,33,1,136248
19,27,159452.23,34636.57,1290856.95,85724.95000000001,423229.4,0.0,282136.77,273395.62,5315.074333333334,17318.285,10494.771951219513,17144.99,5038.445238095238,0.0,5532.093529411765,54679.123999999996,30,2,123,5,84,0,51,5,735481.91,207712.73,3359394.31,121835.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910518.49,1243241.17,106121.79,956196.6699999999,0.0,418272.83999999997,40860.10611111111,13847.515333333335,21128.26610062893,13537.292222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60701.23266666666,20720.686166666666,17686.965,318732.2233333333,0.0,27884.855999999996,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Зарплатный клиент,29,2,70858
20,28,176449.94,38176.3,1142667.3,149140.07,435882.6,0.0,264128.54,295045.9,5189.704117647059,19088.15,10387.884545454546,24856.678333333333,4953.211363636364,0.0,4802.337090909091,59009.18000000001,34,2,110,6,88,0,55,5,602732.11,229524.15,3171852.34,101766.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944767.97,1414282.21,117386.33,1223290.94,0.0,487839.18,33485.11722222222,15301.609999999999,19948.75685534591,11307.383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62984.53133333333,23571.370166666668,19564.388333333332,407763.64666666667,0.0,32522.612,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Стандартный клиент,42,3,150281
21,29,95645.93,0.0,1409235.01,157269.7,426232.71,0.0,318593.89,272126.08999999997,5033.996315789474,0.0,11551.106639344262,17474.411111111112,4956.194302325582,0.0,5399.896440677966,54425.21799999999,19,0,122,9,86,0,59,5,598694.23,182041.87,3244228.03,108002.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837251.78,1282776.61,48428.59,960668.38,0.0,448958.82,33260.790555555555,12136.124666666667,20403.949874213835,12000.305555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55816.78533333333,21379.61016666667,8071.431666666666,320222.79333333333,0.0,29930.588,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Зарплатный клиент,25,3,88487
22,3,114144.37,38.46,764970.79,106816.58,451360.92,0.0,198998.99,935.19,4565.7748,9.615,6891.628738738739,21363.316,5071.471011235955,0.0,3431.017068965517,116.89875,25,4,111,5,89,0,58,8,759624.87,210788.76,1315353.95,187247.61000000002,0.0,0.0,107837.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559824.1799999999,496377.33,60804.2,0.0,124207.57999999999,395640.68,42201.38166666667,17565.73,8119.468827160494,20805.29,0.0,0.0,17972.836666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62202.68666666666,8272.9555,10134.033333333333,0.0,41402.526666666665,26376.04533333333,18,12,162,9,0,0,6,0,0,0,0,0,0,0,9,60,6,0,3,15,Студент,22,1,63116
23,30,127883.66,8065.31,1437481.64,154940.86,433018.54,0.0,305230.19,323875.29000000004,4918.6023076923075,8065.31,12182.047796610168,19367.6075,5280.713902439024,0.0,5087.169833333333,64775.058000000005,26,1,118,8,82,0,60,5,601452.24,301992.08999999997,3345691.56,140128.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886490.96,1226662.67,94459.42,1399272.11,0.0,422551.48,33414.013333333336,20132.805999999997,21042.085283018867,15569.880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59099.397333333334,20444.377833333332,15743.236666666666,466424.0366666667,0.0,28170.098666666665,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15,Стандартный клиент,40,3,104553
24,31,135584.34,0.0,1191412.95,247097.47,474318.32,0.0,294795.81,0.0,5214.782307692308,0.0,10183.016666666666,20591.455833333333,5270.203555555556,0.0,5359.923818181818,0.0,26,0,117,12,90,0,55,0,811615.94,228095.38999999998,3555545.11,118447.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598234.14,1475665.18,58083.92,1247582.6,0.0,486436.96,45089.77444444444,15206.359333333332,21548.758242424243,13160.84888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66470.46,24594.419666666665,9680.653333333334,415860.8666666667,0.0,32429.130666666668,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,34,1,1303848
25,32,179676.92,0.0,1998607.1099999999,113223.29,467167.4,0.0,299663.25,0.0,5444.755151515152,0.0,16117.799274193547,16174.755714285713,5432.179069767442,0.0,5993.265,0.0,33,0,124,7,86,0,50,0,733894.4099999999,283851.13,3145608.97,109873.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536185.43,1397208.18,76386.45,2525366.34,0.0,463374.34,40771.91166666666,11827.130416666667,20164.160064102565,12208.216666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59576.158888888895,23286.803,12731.074999999999,841788.7799999999,0.0,30891.62266666667,18,24,156,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15,Премиальный клиент,46,1,2317160
26,33,138677.34,0.0,1412767.64,184962.49,505365.9,0.0,237022.27,0.0,5136.197777777777,0.0,11773.063666666665,18496.249,5104.70606060606,0.0,5386.869772727273,0.0,27,0,120,10,99,0,44,0,638770.2,213383.15,3552967.42,122336.79000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505892.19,1335090.6199999999,102295.86,1299295.78,0.0,408173.31,35487.23333333333,14225.543333333333,21533.135878787878,13592.976666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56210.24333333333,22251.51033333333,17049.31,433098.5933333333,0.0,27211.554,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15,Зарплатный клиент,31,1,824246
