,client_code,cinema_sum,entertainment_sum,food_sum,fuel_sum,onlineservices_sum,premiumgoods_sum,transport_sum,travel_sum,cinema_mean,entertainment_mean,food_mean,fuel_mean,onlineservices_mean,premiumgoods_mean,transport_mean,travel_mean,cinema_count,entertainment_count,food_count,fuel_count,onlineservices_count,premiumgoods_count,transport_count,travel_count
0,1,175385.46,8854.05,1164024.65,153233.34,483375.87,0.0,232520.11,409520.79,5657.595483870968,8854.05,10393.077232142856,19154.1675,5142.296489361702,0.0,4844.168958333333,68253.465,31,1,112,8,94,0,48,6
1,10,126490.08,0.0,1419474.38,231418.66,413621.76,529593.8099999999,198936.05,0.0,4865.003076923077,0.0,11828.953166666666,17801.435384615386,5170.272,26479.690499999997,4852.098780487805,0.0,26,0,120,13,80,20,41,0
2,11,137445.63,0.0,1324990.24,182670.24,456565.4,649007.84,229448.34,0.0,4908.7725,0.0,12268.428148148148,20296.693333333333,5188.243181818182,34158.307368421054,4780.17375,0.0,28,0,108,9,88,19,48,0
3,12,160315.94,0.0,1127402.92,250371.27,433878.29,406010.97000000003,267975.2,0.0,4715.174705882353,0.0,10635.876603773584,19259.328461538462,5492.130253164557,20300.5485,5582.816666666667,0.0,34,0,106,13,79,20,48,0
4,13,102483.41,3341.87,757865.68,97764.44,566371.3,0.0,114316.44,128041.0,5124.1705,3341.87,7357.919223300972,19552.888,4390.47519379845,0.0,3089.6335135135137,25608.2,20,1,103,5,129,0,37,5
5,14,47716.22,0.0,1021446.96,175944.25,694503.25,0.0,168116.72,0.0,4771.622,0.0,11102.684347826087,19549.36111111111,4539.236928104575,0.0,4669.908888888889,0.0,10,0,92,9,153,0,36,0
6,15,102316.81,0.0,1172879.24,133817.21,581379.12,0.0,194645.05,0.0,5684.267222222222,0.0,11847.26505050505,19116.744285714285,4243.643211678832,0.0,4990.898717948718,0.0,18,0,99,7,137,0,39,0
7,16,88627.99,2311.38,671142.87,62533.53,574814.73,0.0,146158.71,151124.34,5213.4111764705885,2311.38,7139.817765957447,15633.3825,4289.662164179104,0.0,3247.971333333333,30224.868,17,1,94,4,134,0,45,5
8,17,116350.51,0.0,1057220.33,163441.13,591096.25,0.0,183400.08000000002,0.0,5540.500476190476,0.0,11491.525326086958,20430.14125,4283.30615942029,0.0,4473.17268292683,0.0,21,0,92,8,138,0,41,0
9,18,109727.57,0.0,1300876.47,202593.38999999998,557755.94,0.0,174621.63,0.0,4770.763913043478,0.0,12629.868640776698,20259.339,4323.68945736434,0.0,4989.189428571429,0.0,23,0,103,10,129,0,35,0
10,19,159762.59,0.0,1204087.38,185323.07,504635.96,0.0,224599.29,0.0,4698.8997058823525,0.0,9951.135371900826,26474.72428571429,5485.17347826087,0.0,4882.593260869566,0.0,34,0,121,7,92,0,46,0
11,2,149449.46,10583.06,1373996.91,178436.7,472912.17,0.0,214919.38999999998,222974.63,4981.648666666666,10583.06,11170.706585365853,19826.300000000003,5374.001931818181,0.0,4884.5315909090905,44594.926,30,1,123,9,88,0,44,5
12,20,184174.53,0.0,1181187.29,96467.27,481154.45,0.0,270102.45,0.0,5755.4540625,0.0,10182.649051724138,19293.454,5467.664204545455,0.0,4578.007627118644,0.0,32,0,116,5,88,0,59,0
13,21,175285.52,0.0,1221584.87,93380.24,478378.84,0.0,248405.97,0.0,5008.157714285714,0.0,10352.414152542375,18676.048000000003,5375.043146067416,0.0,4686.905094339622,0.0,35,0,118,5,89,0,53,0
14,22,222662.29,0.0,1222872.42,101345.41,483598.09,0.0,275781.66,0.0,5301.483095238095,0.0,11428.714205607475,16890.90166666667,5373.312111111111,0.0,5014.2119999999995,0.0,42,0,107,6,90,0,55,0
15,23,171860.22,0.0,1275300.76,179132.71,426695.79,0.0,265462.72,0.0,5370.631875,0.0,10453.284918032787,17913.271,5267.849259259259,0.0,4826.594909090909,0.0,32,0,122,10,81,0,55,0
16,24,175878.93,0.0,1426192.29,186830.91999999998,459061.14,0.0,259775.57,0.0,5172.909705882353,0.0,11501.550725806452,18683.091999999997,5276.564827586207,0.0,5772.790444444445,0.0,34,0,124,10,87,0,45,0
17,25,136428.18,0.0,1110699.6199999999,175295.05,506277.46,0.0,311411.08,0.0,5457.1272,0.0,10284.25574074074,19477.227777777778,5273.723541666667,0.0,5022.75935483871,0.0,25,0,108,9,96,0,62,0
18,26,180061.2,23773.7,1098358.44,201951.79,480754.03,0.0,306369.26,422095.73,5626.9125,11886.85,10663.674174757281,20195.179,5463.113977272727,0.0,5106.154333333334,84419.146,32,2,103,10,88,0,60,5
19,27,159452.23,34636.57,1290856.95,85724.95000000001,423229.4,0.0,282136.77,273395.62,5315.074333333334,17318.285,10494.771951219513,17144.99,5038.445238095238,0.0,5532.093529411765,54679.123999999996,30,2,123,5,84,0,51,5
20,28,176449.94,38176.3,1142667.3,149140.07,435882.6,0.0,264128.54,295045.9,5189.704117647059,19088.15,10387.884545454546,24856.678333333333,4953.211363636364,0.0,4802.337090909091,59009.18000000001,34,2,110,6,88,0,55,5
21,29,95645.93,0.0,1409235.01,157269.7,426232.71,0.0,318593.89,272126.08999999997,5033.996315789474,0.0,11551.106639344262,17474.411111111112,4956.194302325582,0.0,5399.896440677966,54425.21799999999,19,0,122,9,86,0,59,5
22,3,114144.37,38.46,764970.79,106816.58,451360.92,0.0,198998.99,935.19,4565.7748,9.615,6891.628738738739,21363.316,5071.471011235955,0.0,3431.017068965517,116.89875,25,4,111,5,89,0,58,8
23,30,127883.66,8065.31,1437481.64,154940.86,433018.54,0.0,305230.19,323875.29000000004,4918.6023076923075,8065.31,12182.047796610168,19367.6075,5280.713902439024,0.0,5087.169833333333,64775.058000000005,26,1,118,8,82,0,60,5
24,31,135584.34,0.0,1191412.95,247097.47,474318.32,0.0,294795.81,0.0,5214.782307692308,0.0,10183.016666666666,20591.455833333333,5270.203555555556,0.0,5359.923818181818,0.0,26,0,117,12,90,0,55,0
25,32,179676.92,0.0,1998607.1099999999,113223.29,467167.4,0.0,299663.25,0.0,5444.755151515152,0.0,16117.799274193547,16174.755714285713,5432.179069767442,0.0,5993.265,0.0,33,0,124,7,86,0,50,0
26,33,138677.34,0.0,1412767.64,184962.49,505365.9,0.0,237022.27,0.0,5136.197777777777,0.0,11773.063666666665,18496.249,5104.70606060606,0.0,5386.869772727273,0.0,27,0,120,10,99,0,44,0
27,35,171360.76,0.0,1914149.24,151296.69,436639.02,0.0,307225.0,0.0,5040.022352941177,0.0,15951.243666666667,21613.812857142857,5077.197906976744,0.0,5796.698113207547,0.0,34,0,120,7,86,0,53,0
28,36,148297.71,0.0,1120125.23,119618.5,547877.12,0.0,266906.79,0.0,5296.346785714285,0.0,11090.348811881187,17088.35714285714,4980.70109090909,0.0,4942.718333333333,0.0,28,0,101,7,110,0,54,0
29,37,133883.44,0.0,1296695.01,95939.70999999999,530613.64,0.0,233716.3,0.0,4958.645925925926,0.0,11374.517631578947,15989.951666666666,5102.054230769231,0.0,4769.720408163265,0.0,27,0,114,6,104,0,49,0
30,38,112177.56,0.0,1801972.04,211893.45,555676.3099999999,0.0,304214.93,0.0,4154.724444444444,0.0,16381.564,23543.716666666667,5145.151018518518,0.0,6613.368043478261,0.0,27,0,110,9,108,0,46,0
31,39,224818.89,0.0,1162844.12,24204.79,561702.81,0.0,247009.29,0.0,5483.3875609756105,0.0,10970.227547169812,24204.79,5453.425339805825,0.0,5041.0059183673475,0.0,41,0,106,1,103,0,49,0
32,4,137915.94,13452.84,1168902.31,154919.1,451677.74,0.0,247443.1,366682.39,5304.459230769231,13452.84,9990.618034188035,15491.91,5018.641555555556,0.0,4851.825490196078,73336.478,26,1,117,10,90,0,51,5
33,40,119405.62,0.0,1486949.78,72412.77,476913.64,0.0,304917.3,0.0,5685.981904761905,0.0,11895.59824,24137.59,5128.103655913978,0.0,5257.194827586207,0.0,21,0,125,3,93,0,58,0
34,41,238567.41,0.0,1370167.99,110694.1,438685.51,0.0,249254.79,0.0,5548.079302325582,0.0,12233.642767857144,22138.82,4929.050674157304,0.0,4887.348823529412,0.0,43,0,112,5,89,0,51,0
35,42,206573.7,0.0,2046412.39,120492.81,442525.52,0.0,344075.9,0.0,5164.342500000001,0.0,17053.436583333332,24098.561999999998,5268.160952380953,0.0,6746.586274509805,0.0,40,0,120,5,84,0,51,0
36,43,177599.26,0.0,1271207.18,141541.12,509430.14,0.0,217371.86000000002,0.0,5223.507647058824,0.0,11053.975478260869,23590.186666666665,5145.75898989899,0.0,4725.475217391305,0.0,34,0,115,6,99,0,46,0
37,44,143519.68,0.0,1279205.36,72173.84,477101.65,0.0,255733.79,0.0,4948.9544827586205,0.0,10233.642880000001,14434.768,5421.609659090909,0.0,4825.165849056604,0.0,29,0,125,5,88,0,53,0
38,46,130883.4,0.0,1279955.09,100451.7,564456.32,0.0,229780.91,0.0,5033.9769230769225,0.0,11531.126936936938,25112.925,5085.192072072072,0.0,4787.102291666667,0.0,26,0,111,4,111,0,48,0
39,47,128971.87,0.0,1337496.34,151366.94,427735.23,0.0,276636.02,174076.25,4776.735925925926,0.0,11053.688760330579,25227.823333333334,4860.627613636363,0.0,5219.547547169812,34815.25,27,0,121,6,88,0,53,5
40,48,150948.19,0.0,1155754.23,154084.32,494446.93,0.0,271230.86,0.0,5205.11,0.0,9963.398534482758,19260.54,5260.073723404255,0.0,5117.563396226415,0.0,29,0,116,8,94,0,53,0
41,49,192434.72,24318.98,1398634.44,53059.79,434822.18,0.0,255498.25,363567.99,5345.408888888889,12159.49,11371.011707317073,17686.596666666668,5504.078227848101,0.0,4913.427884615385,72713.598,36,2,123,3,79,0,52,5
42,5,130928.1,25547.25,1133559.44,232743.74,539942.29,0.0,285347.86,355602.32,5455.337500000001,12773.625,11113.327843137255,21158.521818181816,5191.752788461539,0.0,5487.458846153846,71120.464,24,2,102,11,104,0,52,5
43,50,214598.61,0.0,1827461.84,161317.38,467217.87,0.0,350642.63,0.0,5502.528461538461,0.0,16920.942962962963,23045.34,5309.293977272727,0.0,6045.562586206896,0.0,39,0,108,7,88,0,58,0
44,51,140993.98,0.0,1142194.03,218971.49,560258.72,0.0,242550.78,0.0,5035.499285714286,0.0,10575.870648148148,24330.165555555555,5187.58074074074,0.0,5160.654893617021,0.0,28,0,108,9,108,0,47,0
45,52,156278.4,0.0,1788319.42,74623.2,423202.75,0.0,430604.2,0.0,5209.28,0.0,15284.781367521367,14924.64,5038.127976190476,0.0,6728.190625,0.0,30,0,117,5,84,0,64,0
46,53,56856.95,0.0,1277805.35,141194.94,500954.31,0.0,315006.51,0.0,5168.813636363636,0.0,10560.37479338843,23532.49,5060.144545454546,0.0,5000.1033333333335,0.0,11,0,121,6,99,0,63,0
47,54,129560.26,15607.38,2064791.1099999999,181374.44,420634.15,0.0,360848.91,696577.1699999999,5182.4104,15607.38,16518.328879999997,22671.805,5193.014197530864,0.0,6560.889272727272,139315.43399999998,25,1,125,8,81,0,55,5
48,55,160122.29,0.0,1707866.96,63777.71000000001,481665.88,0.0,311304.06,0.0,5521.458275862069,0.0,14232.224666666667,15944.427500000002,5124.105106382979,0.0,5873.661509433962,0.0,29,0,120,4,94,0,53,0
49,56,109659.84,10104.26,1367333.57,161763.76,507880.02,0.0,211080.97,370844.73,4984.538181818181,10104.26,10938.66856,17973.751111111113,5182.44918367347,0.0,5277.02425,74168.946,22,1,125,9,98,0,40,5
50,57,161812.51,0.0,1912027.42,134643.77,493145.9,0.0,306034.89,0.0,5219.758387096775,0.0,15933.561833333333,19234.824285714283,5136.936458333334,0.0,6652.932391304348,0.0,31,0,120,7,96,0,46,0
51,58,212897.21,0.0,1371694.44,123720.87,514239.16,0.0,214579.62,0.0,5753.978648648648,0.0,11824.952068965516,17674.41,5247.338367346939,0.0,5109.038571428571,0.0,37,0,116,7,98,0,42,0
52,59,110377.53,0.0,1955082.34,233195.38,549293.24,0.0,243958.57,0.0,4599.06375,0.0,16292.352833333334,17938.106153846154,5231.364190476191,0.0,6419.962368421053,0.0,24,0,120,13,105,0,38,0
53,6,157880.27,24121.26,1381033.4,94236.6,425470.27,0.0,273678.05,313837.01999999996,4933.7584375,8040.419999999999,11605.322689075629,15706.1,5252.71938271605,0.0,5068.112037037037,62767.403999999995,32,3,119,6,81,0,54,5
54,60,149580.25,0.0,1262660.64,156160.9,474633.95,0.0,256745.94,0.0,4986.008333333333,0.0,10265.533658536584,19520.1125,5273.710555555555,0.0,5239.71306122449,0.0,30,0,123,8,90,0,49,0
55,7,150285.89,0.0,1216786.94,195545.89,481417.0,422681.96,235104.21,0.0,5182.272068965518,0.0,11163.182935779816,21727.321111111112,5349.077777777778,26417.6225,5002.217234042553,0.0,29,0,109,9,90,16,47,0
56,8,102316.5,0.0,1373524.21,231431.28,518670.74,753653.76,235529.35,0.0,5385.078947368421,0.0,13081.182952380952,21039.20727272727,5637.725434782608,30146.1504,4906.861458333334,0.0,19,0,105,11,92,25,48,0
57,9,130943.52,0.0,1304289.07,162496.13,461941.75,540938.59,223279.84,0.0,5036.289230769231,0.0,11857.173363636364,20312.01625,5190.356741573034,30052.143888888888,4556.731428571428,0.0,26,0,110,8,89,18,49,0
