,client_code,atm_withdrawal_sum,card_in_sum,card_out_sum,cashback_in_sum,cc_repayment_out_sum,deposit_topup_out_sum,family_in_sum,fx_buy_sum,fx_sell_sum,gold_buy_out_sum,gold_sell_in_sum,installment_payment_out_sum,invest_in_sum,invest_out_sum,loan_payment_out_sum,p2p_out_sum,refund_in_sum,salary_in_sum,stipend_in_sum,utilities_out_sum,atm_withdrawal_mean,card_in_mean,card_out_mean,cashback_in_mean,cc_repayment_out_mean,deposit_topup_out_mean,family_in_mean,fx_buy_mean,fx_sell_mean,gold_buy_out_mean,gold_sell_in_mean,installment_payment_out_mean,invest_in_mean,invest_out_mean,loan_payment_out_mean,p2p_out_mean,refund_in_mean,salary_in_mean,stipend_in_mean,utilities_out_mean,atm_withdrawal_count,card_in_count,card_out_count,cashback_in_count,cc_repayment_out_count,deposit_topup_out_count,family_in_count,fx_buy_count,fx_sell_count,gold_buy_out_count,gold_sell_in_count,installment_payment_out_count,invest_in_count,invest_out_count,loan_payment_out_count,p2p_out_count,refund_in_count,salary_in_count,stipend_in_count,utilities_out_count
0,1,617946.71,175924.07,3829951.76,138273.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508010.26,1274129.26,114471.5,1446421.73,0.0,492152.41000000003,34330.372777777775,11728.271333333334,23211.828848484845,15363.704444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56445.584444444445,21235.487666666668,19078.583333333332,482140.57666666666,0.0,32810.16066666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
1,10,1251711.25,292431.69,4160053.26,184539.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789444.4400000001,1774833.09,208027.80000000002,1293311.35,0.0,562785.97,41723.708333333336,19495.446,28889.258749999997,20504.35888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52629.62933333334,29580.5515,34671.3,431103.7833333334,0.0,31265.88722222222,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
2,11,981428.97,315250.44,4168919.84,263120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853197.21,1499275.03,125587.02,1314290.56,0.0,500975.48,32714.299,21016.696,28950.83222222222,29235.556666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56879.814,24987.917166666666,20931.170000000002,438096.85333333333,0.0,27831.97111111111,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
3,12,1318239.74,364486.76,3643053.0100000002,282860.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995748.27,1783809.85,104585.75,1349630.0899999999,0.0,504700.60000000003,43941.32466666667,24299.117333333335,25298.979236111114,31428.961111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66383.21800000001,29730.16416666667,17430.958333333332,449876.6966666666,0.0,28038.922222222223,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
4,13,681709.4299999999,138367.44999999998,1070652.04,149592.74,2102089.44,0.0,141889.06,0.0,0.0,0.0,0.0,780910.16,0.0,0.0,594503.7,513285.94,105596.54000000001,0.0,116594.26000000001,439869.55,37872.746111111104,11530.620833333332,8497.238412698413,16621.415555555555,116782.74666666666,0.0,23648.176666666666,0.0,0.0,0.0,0.0,43383.897777777776,0.0,0.0,66055.96666666666,8554.765666666666,17599.423333333336,0.0,38864.753333333334,29324.636666666665,18,12,126,9,18,0,6,0,0,0,0,18,0,0,9,60,6,0,3,15
5,14,634469.29,214288.82,2663570.06,118539.37000000001,1715514.4,0.0,0.0,0.0,0.0,0.0,0.0,988977.5499999999,0.0,0.0,535599.72,1238723.49,81391.85,1280377.64,0.0,407106.45,35248.29388888889,14285.921333333334,20647.82992248062,13171.041111111112,95306.35555555555,0.0,0.0,0.0,0.0,0.0,0.0,54943.19722222222,0.0,0.0,59511.079999999994,20645.3915,13565.308333333334,426792.54666666663,0.0,27140.43,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15
6,15,777850.11,185011.3,2761539.56,153894.48,1754915.6099999999,0.0,0.0,0.0,0.0,0.0,0.0,940756.81,0.0,0.0,574527.95,1269938.88,84989.22,1269938.8,0.0,441343.87,43213.895,12334.086666666666,21407.283410852713,17099.38666666667,97495.31166666666,0.0,0.0,0.0,0.0,0.0,0.0,52264.267222222225,0.0,0.0,63836.438888888886,21165.647999999997,14164.87,423312.93333333335,0.0,29422.924666666666,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15
7,16,739742.36,188946.41,1033918.11,110015.44,1615713.23,0.0,153553.91,0.0,0.0,0.0,0.0,825165.81,0.0,0.0,580966.41,562921.96,95847.91,0.0,100066.37,437171.01,41096.79777777778,15745.534166666666,8205.699285714285,12223.937777777777,89761.84611111111,0.0,25592.318333333333,0.0,0.0,0.0,0.0,45842.545000000006,0.0,0.0,64551.823333333334,9382.032666666666,15974.651666666667,0.0,33355.456666666665,29144.734,18,12,126,9,18,0,6,0,0,0,0,18,0,0,9,60,6,0,3,15
8,17,800328.84,195567.27,2555439.78,78730.32,1864213.88,0.0,0.0,0.0,0.0,0.0,0.0,807917.37,0.0,0.0,603248.02,1180852.24,73689.19,1393148.9,0.0,420024.68,44462.71333333333,13037.818,19809.610697674416,8747.813333333334,103567.43777777777,0.0,0.0,0.0,0.0,0.0,0.0,44884.29833333333,0.0,0.0,67027.55777777778,19680.870666666666,12281.531666666668,464382.9666666666,0.0,28001.645333333334,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15
9,18,694150.21,195020.71,2548747.73,114176.24,1640070.06,0.0,0.0,0.0,0.0,0.0,0.0,795222.44,0.0,0.0,634796.02,1277107.08,77987.88,1226919.9100000001,0.0,437156.91,38563.900555555556,13001.380666666666,19757.73434108527,12686.24888888889,91115.00333333334,0.0,0.0,0.0,0.0,0.0,0.0,44179.02444444444,0.0,0.0,70532.89111111111,21285.118000000002,12997.980000000001,408973.3033333334,0.0,29143.793999999998,18,15,129,9,18,0,0,0,0,0,0,18,0,0,9,60,6,3,0,15
10,19,762764.89,268884.48,2669438.93,139119.19,0.0,0.0,0.0,8504899.04,1552145.83,0.0,0.0,0.0,0.0,0.0,539213.5,1339371.59,69069.73,1281363.67,0.0,486980.53,42375.82722222222,17925.631999999998,22245.324416666666,15457.687777777777,0.0,0.0,0.0,236247.19555555552,172460.64777777778,0.0,0.0,0.0,0.0,0.0,59912.61111111111,22322.859833333336,11511.621666666666,427121.2233333333,0.0,32465.36866666667,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
11,2,775789.21,205405.18,3652000.64,107537.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505633.41,1305706.44,55248.950000000004,1278082.01,0.0,396920.77,43099.400555555556,13693.678666666667,22133.337212121212,11948.576666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56181.49,21761.773999999998,9208.158333333335,426027.33666666667,0.0,26461.38466666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
12,20,678335.13,166189.88999999998,2456934.2,133895.66999999998,0.0,0.0,0.0,7617028.33,1336070.6,0.0,0.0,0.0,0.0,0.0,607028.67,1114628.81,64592.97,1370995.51,0.0,376295.87,37685.285,11079.326,20474.451666666668,14877.296666666665,0.0,0.0,0.0,211584.12027777778,148452.2888888889,0.0,0.0,0.0,0.0,0.0,67447.63,18577.146833333336,10765.495,456998.50333333336,0.0,25086.391333333333,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
13,21,746047.77,273253.58999999997,2510824.56,140185.84,0.0,0.0,0.0,8420622.99,1663835.72,0.0,0.0,0.0,0.0,0.0,566628.25,1249584.77,80433.32,1331908.29,0.0,461522.0,41447.098333333335,18216.906,20923.538,15576.204444444444,0.0,0.0,0.0,233906.19416666668,184870.63555555555,0.0,0.0,0.0,0.0,0.0,62958.694444444445,20826.412833333332,13405.553333333335,443969.43,0.0,30768.133333333335,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
14,22,653210.35,158639.96,2359595.38,108221.98,0.0,0.0,0.0,7350163.63,1474910.42,0.0,0.0,0.0,0.0,0.0,425227.52,1292588.4,117475.24,1268162.6400000001,0.0,474655.06,36289.46388888889,10575.997333333333,19663.294833333333,12024.664444444445,0.0,0.0,0.0,204171.21194444445,163878.93555555554,0.0,0.0,0.0,0.0,0.0,47247.502222222225,21543.14,19579.20666666667,422720.88000000006,0.0,31643.670666666665,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
15,23,740765.19,207098.31,2390023.79,146363.08,0.0,0.0,0.0,7288324.96,3499491.57,0.0,0.0,0.0,0.0,0.0,548311.6900000001,1134295.08,61474.21,1309315.46,0.0,436215.95,41153.621666666666,13806.554,19916.864916666666,16262.564444444442,0.0,0.0,0.0,202453.4711111111,388832.39666666667,0.0,0.0,0.0,0.0,0.0,60923.52111111112,18904.918,10245.701666666666,436438.48666666663,0.0,29081.063333333335,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
16,24,806563.4,210497.87,2416367.71,128711.61,0.0,0.0,0.0,7994088.2,1930580.24,0.0,0.0,0.0,0.0,0.0,539462.02,1367339.82,61417.509999999995,1218793.55,0.0,459867.25,44809.07777777778,14033.191333333332,20136.39758333333,14301.29,0.0,0.0,0.0,222058.00555555557,214508.91555555555,0.0,0.0,0.0,0.0,0.0,59940.224444444444,22788.997,10236.251666666665,406264.51666666666,0.0,30657.816666666666,18,15,120,9,0,0,0,36,9,0,0,0,0,0,9,60,6,3,0,15
17,25,625173.29,197136.72,3184520.92,181452.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899861.65,1293709.27,115445.91,1361613.19,0.0,533332.1,34731.849444444444,13142.448,20028.433459119497,20161.437777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59990.776666666665,21561.82116666667,19240.985,453871.0633333333,0.0,35555.473333333335,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
18,26,657742.2000000001,189835.97,3398769.49,88236.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829076.43,1302506.28,66741.52,1364395.8399999999,0.0,493040.33,36541.23333333334,12655.731333333333,21375.908742138367,9804.073333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55271.762,21708.438000000002,11123.586666666668,454798.6133333333,0.0,32869.35533333333,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
19,27,735481.91,207712.73,3359394.31,121835.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910518.49,1243241.17,106121.79,956196.6699999999,0.0,418272.83999999997,40860.10611111111,13847.515333333335,21128.26610062893,13537.292222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60701.23266666666,20720.686166666666,17686.965,318732.2233333333,0.0,27884.855999999996,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
20,28,602732.11,229524.15,3171852.34,101766.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944767.97,1414282.21,117386.33,1223290.94,0.0,487839.18,33485.11722222222,15301.609999999999,19948.75685534591,11307.383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62984.53133333333,23571.370166666668,19564.388333333332,407763.64666666667,0.0,32522.612,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
21,29,598694.23,182041.87,3244228.03,108002.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837251.78,1282776.61,48428.59,960668.38,0.0,448958.82,33260.790555555555,12136.124666666667,20403.949874213835,12000.305555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55816.78533333333,21379.61016666667,8071.431666666666,320222.79333333333,0.0,29930.588,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
22,3,759624.87,210788.76,1315353.95,187247.61000000002,0.0,0.0,107837.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559824.1799999999,496377.33,60804.2,0.0,124207.57999999999,395640.68,42201.38166666667,17565.73,8119.468827160494,20805.29,0.0,0.0,17972.836666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62202.68666666666,8272.9555,10134.033333333333,0.0,41402.526666666665,26376.04533333333,18,12,162,9,0,0,6,0,0,0,0,0,0,0,9,60,6,0,3,15
23,30,601452.24,301992.08999999997,3345691.56,140128.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886490.96,1226662.67,94459.42,1399272.11,0.0,422551.48,33414.013333333336,20132.805999999997,21042.085283018867,15569.880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59099.397333333334,20444.377833333332,15743.236666666666,466424.0366666667,0.0,28170.098666666665,18,15,159,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,15
24,31,811615.94,228095.38999999998,3555545.11,118447.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598234.14,1475665.18,58083.92,1247582.6,0.0,486436.96,45089.77444444444,15206.359333333332,21548.758242424243,13160.84888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66470.46,24594.419666666665,9680.653333333334,415860.8666666667,0.0,32429.130666666668,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
25,32,733894.4099999999,283851.13,3145608.97,109873.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536185.43,1397208.18,76386.45,2525366.34,0.0,463374.34,40771.91166666666,11827.130416666667,20164.160064102565,12208.216666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59576.158888888895,23286.803,12731.074999999999,841788.7799999999,0.0,30891.62266666667,18,24,156,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
26,33,638770.2,213383.15,3552967.42,122336.79000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505892.19,1335090.6199999999,102295.86,1299295.78,0.0,408173.31,35487.23333333333,14225.543333333333,21533.135878787878,13592.976666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56210.24333333333,22251.51033333333,17049.31,433098.5933333333,0.0,27211.554,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
27,34,742834.6,241652.43,3370851.43,144499.83000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572040.61,1490808.36,65904.19,1127116.6,0.0,368406.02,41268.58888888889,16110.162,20429.40260606061,16055.536666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63560.067777777775,24846.806,10984.031666666668,375705.5333333334,0.0,24560.401333333335,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
