,client_code,atm_withdrawal_sum,card_in_sum,card_out_sum,cashback_in_sum,cc_repayment_out_sum,deposit_topup_out_sum,family_in_sum,fx_buy_sum,fx_sell_sum,gold_buy_out_sum,gold_sell_in_sum,installment_payment_out_sum,invest_in_sum,invest_out_sum,loan_payment_out_sum,p2p_out_sum,refund_in_sum,salary_in_sum,stipend_in_sum,utilities_out_sum,atm_withdrawal_mean,card_in_mean,card_out_mean,cashback_in_mean,cc_repayment_out_mean,deposit_topup_out_mean,family_in_mean,fx_buy_mean,fx_sell_mean,gold_buy_out_mean,gold_sell_in_mean,installment_payment_out_mean,invest_in_mean,invest_out_mean,loan_payment_out_mean,p2p_out_mean,refund_in_mean,salary_in_mean,stipend_in_mean,utilities_out_mean,atm_withdrawal_count,card_in_count,card_out_count,cashback_in_count,cc_repayment_out_count,deposit_topup_out_count,family_in_count,fx_buy_count,fx_sell_count,gold_buy_out_count,gold_sell_in_count,installment_payment_out_count,invest_in_count,invest_out_count,loan_payment_out_count,p2p_out_count,refund_in_count,salary_in_count,stipend_in_count,utilities_out_count
28,35,671902.75,265378.82,3235919.35,121718.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432611.96,1171327.98,75827.16,2099378.34,0.0,476956.35,37327.930555555555,11057.450833333334,20743.072756410256,13524.325555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48067.99555555556,19522.132999999998,12637.86,699792.7799999999,0.0,31797.09,18,24,156,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
29,36,611012.5,232471.74,3472031.15,144614.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637233.5599999999,1160602.96,70233.62,1111283.96,0.0,497256.75,33945.13888888889,15498.116,21042.61303030303,16068.302222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70803.72888888889,19343.382666666665,11705.603333333333,370427.98666666663,0.0,33150.45,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
30,37,864660.29,299270.81,3311857.53,180833.58000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540972.27,1154446.99,100807.24,1359242.26,0.0,482411.58,48036.68277777778,19951.387333333332,20071.863818181817,20092.620000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60108.03,19240.783166666668,16801.20666666667,453080.75333333336,0.0,32160.772,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
31,38,592620.34,363745.55,3155138.63,133323.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473249.22000000003,1179594.5,84553.88,2276116.7600000002,0.0,510396.7,32923.352222222224,15156.064583333333,20225.24762820513,14813.736666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52583.24666666667,19659.908333333333,14092.313333333334,758705.5866666668,0.0,34026.44666666667,18,24,156,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
32,39,764053.13,248532.53,3523904.6999999997,77928.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555764.48,1226044.41,39723.35,1265075.87,0.0,412000.77,42447.39611111111,16568.835333333333,21356.99818181818,8658.67888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61751.608888888884,20434.0735,6620.558333333333,421691.9566666667,0.0,27466.718,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
33,4,634755.85,245315.47,3312986.71,107111.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531516.66,1170717.9,61478.54,1372775.52,0.0,453960.22000000003,35264.21388888889,16354.364666666666,20078.707333333332,11901.292222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59057.40666666667,19511.965,10246.423333333334,457591.84,0.0,30264.01466666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
34,40,521237.27,224542.69,3308982.34,155751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538940.75,1185247.36,98784.29000000001,1304717.58,0.0,391221.08,28957.626111111113,14969.512666666667,20054.438424242424,17305.678888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59882.305555555555,19754.12266666667,16464.048333333336,434905.86000000004,0.0,26081.405333333336,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
35,41,682503.3,250822.61,3601569.2600000002,119658.76000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510113.3,1275292.21,53745.53,1225568.06,0.0,457569.12,37916.850000000006,16721.50733333333,21827.692484848485,13295.417777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56679.25555555555,21254.870166666668,8957.588333333333,408522.6866666667,0.0,30504.608,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
36,42,706734.05,381526.63,2873765.09,110042.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547042.24,1098496.69,72249.95999999999,2343351.26,0.0,438976.67,39263.00277777778,15896.942916666667,18421.57108974359,12226.988888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60782.47111111111,18308.278166666667,12041.659999999998,781117.0866666666,0.0,29265.11133333333,18,24,156,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
37,43,542619.33,194559.5,2953786.9899999998,149477.43,0.0,1175431.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501708.46,1266874.73,89206.1,1301556.85,0.0,403164.26,30145.51833333333,12970.633333333333,20093.789047619048,16608.603333333333,0.0,65301.72666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55745.38444444445,21114.578833333333,14867.683333333334,433852.2833333334,0.0,26877.617333333335,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
38,44,872369.37,237017.86000000002,3191196.71,119856.87,0.0,1429354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635902.25,1309536.51,76286.6,1304860.3900000001,0.0,435604.5,48464.965,15801.190666666667,21708.821156462585,13317.43,0.0,79408.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70655.80555555556,21825.6085,12714.433333333334,434953.4633333334,0.0,29040.3,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
39,45,808379.48,142976.92,3115866.12,218627.72,0.0,1504725.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523107.19,1199565.89,69181.79000000001,1304268.6600000001,0.0,420955.01,44909.97111111111,9531.794666666667,21196.368163265306,24291.96888888889,0.0,83595.83888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58123.02111111111,19992.76483333333,11530.298333333334,434756.22000000003,0.0,28063.667333333335,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
40,46,645085.61,202857.61000000002,2988054.18,107920.81,0.0,1359978.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622771.43,1318812.81,86912.23,1413306.6099999999,0.0,498286.92000000004,35838.08944444444,13523.840666666667,20326.89918367347,11991.201111111111,0.0,75554.34555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69196.82555555557,21980.2135,14485.371666666666,471102.2033333333,0.0,33219.128000000004,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
41,47,688650.72,338707.53,3100597.91,117618.85,0.0,1456715.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527586.04,1177669.54,82563.98999999999,1162803.67,0.0,408270.28,38258.37333333333,22580.502,21092.502789115646,13068.761111111111,0.0,80928.63833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58620.671111111114,19627.825666666668,13760.664999999999,387601.2233333333,0.0,27218.018666666667,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
42,48,871402.23,156781.19,3430836.59,76899.47,0.0,1339435.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594977.23,1194175.74,67729.48999999999,1199079.43,0.0,348443.03,48411.235,10452.079333333333,23339.024421768707,8544.385555555556,0.0,74413.10444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66108.58111111111,19902.929,11288.248333333331,399693.1433333333,0.0,23229.535333333337,18,15,147,9,0,18,0,0,0,0,0,0,0,0,9,60,6,3,0,15
43,49,767152.31,213643.8,2800717.96,114031.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537426.03,3632888.11,523028.56,1215356.13,82715.32,1538458.69,0.0,419924.32,42619.57277777778,14242.92,20746.05896296296,12670.155555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89571.005,151370.33791666667,58114.28444444444,20255.9355,13785.886666666667,512819.5633333333,0.0,27994.95466666667,18,15,135,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
44,5,590493.11,282883.24,3344845.96,126590.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548044.15,1261804.77,74928.97,1262119.01,0.0,454938.05,32805.17277777778,18858.882666666665,20271.793696969697,14065.575555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60893.794444444444,21030.0795,12488.161666666667,420706.33666666667,0.0,30329.20333333333,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
45,50,654476.27,329524.24,2491163.69,106588.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549328.5,3435714.92,520486.78,1179330.85,84199.02,2358670.9,0.0,445902.39,36359.79277777778,13730.176666666666,19771.140396825398,11843.21111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91554.75,143154.78833333333,57831.86444444445,19655.514166666668,14033.17,786223.6333333333,0.0,29726.826,18,24,126,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
46,51,765324.81,251626.15,2781473.81,157192.06999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995734.69,4272822.99,570573.83,1150333.05,81252.87,1231613.96,0.0,514661.89,42518.045000000006,16775.076666666668,20603.509703703705,17465.785555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165955.78166666665,178034.29125,63397.092222222214,19172.217500000002,13542.144999999999,410537.98666666663,0.0,34310.79266666667,18,15,135,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
47,52,673217.98,366306.13,2377282.1,142453.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668970.5700000001,3570845.39,595358.63,1288827.44,83231.08,2618498.27,0.0,458517.75,37400.99888888889,15262.755416666667,18867.318253968253,15828.204444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111495.09500000002,148785.22458333333,66150.95888888888,21480.457333333332,13871.846666666666,872832.7566666667,0.0,30567.85,18,24,126,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
48,53,600306.87,266391.35,2965458.38,121146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689604.36,2786356.35,457279.87,1247900.07,80541.56,964943.06,0.0,437828.31,33350.38166666667,17759.423333333332,21966.35837037037,13460.722222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114934.06,116098.18125000001,50808.874444444446,20798.3345,13423.593333333332,321647.6866666667,0.0,29188.554,18,15,135,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
49,54,748077.21,280048.0,2706713.3,116520.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708749.3,3464680.9299999997,471568.42,1324540.73,141371.16,2555635.84,0.0,430748.41000000003,41559.845,11668.666666666666,21481.851587301586,12946.67111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118124.88333333335,144361.70541666666,52396.49111111111,22075.67883333333,23561.86,851878.6133333333,0.0,28716.560666666668,18,24,126,9,0,0,0,0,0,0,0,0,6,24,9,60,6,3,0,15
50,55,556337.38,274094.9,2944256.18,130212.65,0.0,0.0,0.0,0.0,0.0,4500000.0,3158855.14,0.0,0.0,0.0,504904.05,1366964.73,50884.58,2695600.0700000003,0.0,466509.97,30907.632222222222,11420.620833333334,19628.374533333335,14468.072222222221,0.0,0.0,0.0,0.0,0.0,1500000.0,1052951.7133333334,0.0,0.0,0.0,56100.45,22782.7455,8480.763333333334,898533.3566666668,0.0,31100.664666666664,18,24,150,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
51,56,697269.96,275792.26,3099039.24,164987.34,0.0,0.0,0.0,0.0,0.0,3659601.59,4255290.95,0.0,0.0,0.0,485530.01,1350424.3,58447.96,1351627.8399999999,0.0,492860.58,38737.22,18386.15066666667,19490.81283018868,18331.926666666666,0.0,0.0,0.0,0.0,0.0,1219867.1966666665,1418430.3166666667,0.0,0.0,0.0,53947.77888888889,22507.071666666667,9741.326666666666,450542.6133333333,0.0,32857.372,18,15,159,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
52,57,599010.4400000001,318664.31,3104350.7600000002,146613.56,0.0,0.0,0.0,0.0,0.0,3616135.87,4500000.0,0.0,0.0,0.0,514679.58,1116685.75,86728.01,2657352.6100000003,0.0,380088.12,33278.35777777778,13277.679583333333,20695.671733333336,16290.395555555555,0.0,0.0,0.0,0.0,0.0,1205378.6233333333,1500000.0,0.0,0.0,0.0,57186.62,18611.429166666665,14454.668333333333,885784.2033333335,0.0,25339.208,18,24,150,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
53,58,639265.44,284361.46,3436680.12,137716.8,0.0,0.0,0.0,0.0,0.0,2965472.02,3746346.66,0.0,0.0,0.0,639623.11,1228645.82,115837.3,1263173.49,0.0,505655.45,35514.746666666666,18957.430666666667,21614.34037735849,15301.866666666665,0.0,0.0,0.0,0.0,0.0,988490.6733333333,1248782.22,0.0,0.0,0.0,71069.23444444445,20477.430333333334,19306.216666666667,421057.83,0.0,33710.363333333335,18,15,159,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
54,59,668147.34,274336.33,3130922.02,155684.02,0.0,0.0,0.0,0.0,0.0,3608033.35,3374212.7199999997,0.0,0.0,0.0,515038.54,1473059.37,112462.86,2028751.85,0.0,409815.48,37119.29666666666,11430.680416666668,20872.813466666666,17298.224444444444,0.0,0.0,0.0,0.0,0.0,1202677.7833333334,1124737.5733333332,0.0,0.0,0.0,57226.50444444444,24550.989500000003,18743.81,676250.6166666667,0.0,27321.032,18,24,150,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
55,6,629865.51,280137.19,3619748.11,109520.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481453.8,1331551.75,60443.57,1378299.83,0.0,370190.08,34992.528333333335,18675.81266666667,21937.86733333333,12168.972222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53494.86666666667,22192.529166666667,10073.928333333333,459433.2766666667,0.0,24679.338666666667,18,15,165,9,0,0,0,0,0,0,0,0,0,0,9,60,6,3,0,15
56,60,960120.09,255214.55,3289469.87,130082.07,0.0,0.0,0.0,0.0,0.0,3700691.4899999998,3445419.0999999996,0.0,0.0,0.0,482833.95,1398623.22,74897.19,993583.48,0.0,411304.24,56477.65235294117,17014.303333333333,20688.489748427673,14453.563333333334,0.0,0.0,0.0,0.0,0.0,1233563.8299999998,1148473.0333333332,0.0,0.0,0.0,53648.21666666667,23310.387,12482.865,331194.49333333335,0.0,27420.282666666666,17,15,159,9,0,0,0,0,0,3,3,0,0,0,9,60,6,3,0,15
57,7,1193728.17,286941.56,4110840.27,182859.58000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987487.14,1572706.7,132023.71,1197030.77,0.0,557691.12,39790.939,19129.43733333333,28547.501875,20317.731111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65832.476,26211.778333333332,22003.951666666664,399010.25666666665,0.0,30982.84,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
58,8,1162883.3,319047.33,4048995.4,266820.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942178.78,1730533.82,109128.9,1349955.04,0.0,609707.88,38762.776666666665,21269.822,28118.02361111111,29646.761111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62811.91866666667,28842.230333333333,18188.149999999998,449985.01333333337,0.0,33872.66,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
59,9,1115664.13,296431.78,4138180.77,188381.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934903.77,1825147.95,92987.82,1205500.19,0.0,551803.5700000001,37188.804333333326,19762.11866666667,28737.366458333334,20931.257777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62326.918,30419.1325,15497.970000000001,401833.39666666667,0.0,30655.753888888892,30,15,144,9,0,0,0,0,0,0,0,0,0,0,15,60,6,3,0,18
