,client_code,status,age,city,avg_monthly_balance_KZT
0,1,Зарплатный клиент,29,1,92643
1,2,Премиальный клиент,41,1,1577073
2,3,Студент,22,1,63116
3,4,Зарплатный клиент,36,2,83351
4,5,Премиальный клиент,45,1,1336536
5,6,Стандартный клиент,34,1,131929
6,7,Премиальный клиент,48,1,4040997
7,8,Зарплатный клиент,33,1,1058403
8,9,Премиальный клиент,55,1,3084180
9,10,Зарплатный клиент,38,3,1277325
10,11,Премиальный клиент,50,3,3230572
11,12,Зарплатный клиент,42,3,849046
12,13,Студент,20,1,54074
13,14,Зарплатный клиент,27,1,57385
14,15,Стандартный клиент,31,1,160778
15,16,Студент,23,2,46630
16,17,Зарплатный клиент,30,3,89126
17,18,Стандартный клиент,35,3,98089
18,19,Зарплатный клиент,32,1,80150
19,20,Стандартный клиент,28,1,141515
20,21,Премиальный клиент,44,1,1798169
21,22,Зарплатный клиент,26,1,77474
22,23,Стандартный клиент,39,3,146389
23,24,Зарплатный клиент,41,3,53785
24,25,Зарплатный клиент,36,1,55634
25,26,Стандартный клиент,33,1,136248
26,27,Зарплатный клиент,29,2,70858
27,28,Стандартный клиент,42,3,150281
28,29,Зарплатный клиент,25,3,88487
29,30,Стандартный клиент,40,3,104553
30,31,Зарплатный клиент,34,1,1303848
31,32,Премиальный клиент,46,1,2317160
32,33,Зарплатный клиент,31,1,824246
33,34,Стандартный клиент,37,2,115930
34,35,Премиальный клиент,52,1,1448797
35,36,Зарплатный клиент,29,3,712277
36,37,Зарплатный клиент,45,1,900361
37,38,Премиальный клиент,54,1,5818675
38,39,Зарплатный клиент,39,3,1248239
39,40,Стандартный клиент,43,3,86092
40,41,Зарплатный клиент,47,1,1164313
41,42,Премиальный клиент,58,1,2948028
42,43,Зарплатный клиент,28,1,76320
43,44,Стандартный клиент,35,1,89846
44,45,Зарплатный клиент,27,2,72552
45,46,Стандартный клиент,33,3,86024
46,47,Зарплатный клиент,30,3,79592
47,48,Стандартный клиент,38,3,82214
48,49,Зарплатный клиент,26,1,1410759
49,50,Премиальный клиент,42,1,3573697
50,51,Зарплатный клиент,31,1,1429027
51,52,Премиальный клиент,36,1,3418709
52,53,Зарплатный клиент,29,2,1258584
53,54,Премиальный клиент,45,3,4083294
54,55,Премиальный клиент,49,1,3504443
55,56,Зарплатный клиент,44,1,60622
56,57,Премиальный клиент,52,3,2757704
57,58,Зарплатный клиент,40,2,62335
58,59,Премиальный клиент,55,1,4427461
59,60,Зарплатный клиент,42,3,48779
